iso3c,iso2c,birth_death,date,ctrl_corrup,gdp_percapita_ppp,health_exp,labor,population,rule_of_law,smoke_female,smoke_male,womens_rights
SSA,ZF,38.8299434212886,2010,<NA>,3225.85881432203,55.4734738701429,46.2585882475874,877538597,<NA>,2.85274261235432,19.69733989436,19.125082781457
SSA,ZF,39.1946793582765,2009,<NA>,3136.57402598078,60.3807977385797,46.1666128150584,853866359,<NA>,<NA>,<NA>,<NA>
SSA,ZF,39.5397295696242,2008,<NA>,3120.1551276066,58.4677498638983,46.0878851117168,830878600,<NA>,<NA>,<NA>,18.3782685512367
SSA,ZF,39.8652413602917,2007,<NA>,3038.60186081195,57.485229104969,45.9920954378496,808575133,<NA>,<NA>,<NA>,<NA>
SSA,ZF,40.1727995025986,2006,<NA>,2913.94079652403,51.6728659623234,45.920200187836,786951192,<NA>,<NA>,<NA>,<NA>
SSA,ZF,40.4651932490957,2005,<NA>,2797.9127381248,46.1176691642404,45.8768923257646,765997649,<NA>,3.56933458537495,21.126744489481,15.8815104166667
SSA,ZF,40.7419331326664,2004,<NA>,2722.32409957537,45.218246537915,45.8181208262764,745705643,<NA>,<NA>,<NA>,<NA>
SSA,ZF,41.0060346097002,2003,<NA>,2490.96160858547,36.3594469142229,45.7169465354465,726057836,<NA>,<NA>,<NA>,<NA>
SSA,ZF,41.260887087502,2002,<NA>,2434.69938480606,31.9132510772774,45.6499423577198,707016127,<NA>,<NA>,<NA>,<NA>
SSA,ZF,41.5056744682516,2001,<NA>,2411.2257989166,36.2591768709427,45.5997610368766,688534793,<NA>,<NA>,<NA>,<NA>
SSA,ZF,41.741649874865,2000,<NA>,2377.33833135389,32.6330335013778,45.5523463432777,670568507,<NA>,4.50128905039283,22.750785057022,<NA>
SSA,ZF,41.9647833130232,1999,<NA>,2356.58084151242,<NA>,45.4657001385596,653099453,<NA>,<NA>,<NA>,<NA>
SSA,ZF,42.17337821778,1998,<NA>,2366.29524144845,<NA>,45.3999637798333,636103731,<NA>,<NA>,<NA>,<NA>
SSA,ZF,42.3731742813794,1997,<NA>,2369.60232024628,<NA>,45.3362095890254,619530637,<NA>,<NA>,<NA>,<NA>
SSA,ZF,42.5675464506889,1996,<NA>,2348.03722671712,<NA>,45.2585588815792,603309222,<NA>,<NA>,<NA>,<NA>
SSA,ZF,42.7631779279701,1995,<NA>,2289.04781710558,<NA>,45.149911862905,587394320,<NA>,<NA>,<NA>,<NA>
SSA,ZF,42.9747929221246,1994,<NA>,2277.55690388016,<NA>,45.0086589235019,571754398,<NA>,<NA>,<NA>,<NA>
SSA,ZF,43.206473544619,1993,<NA>,2301.16264877238,<NA>,44.9203467625187,556379645,<NA>,<NA>,<NA>,<NA>
SSA,ZF,43.4628571188979,1992,<NA>,2353.59000428394,<NA>,44.8474543376438,541294922,<NA>,<NA>,<NA>,<NA>
SSA,ZF,43.7409495827534,1991,<NA>,2448.92014371773,<NA>,44.8158247731826,526528575,<NA>,<NA>,<NA>,<NA>
SSA,ZF,44.0417996544375,1990,<NA>,2512.30185125638,<NA>,44.7928277993641,512107594,<NA>,<NA>,<NA>,<NA>
SSA,ZF,44.3543850094889,1989,<NA>,<NA>,<NA>,<NA>,498033585,<NA>,<NA>,<NA>,<NA>
SSA,ZF,44.6707481335084,1988,<NA>,<NA>,<NA>,<NA>,484288955,<NA>,<NA>,<NA>,<NA>
SSA,ZF,44.9807474169563,1987,<NA>,<NA>,<NA>,<NA>,470870472,<NA>,<NA>,<NA>,<NA>
SSA,ZF,45.2804812021682,1986,<NA>,<NA>,<NA>,<NA>,457769762,<NA>,<NA>,<NA>,<NA>
SSA,ZF,45.5676023181479,1985,<NA>,<NA>,<NA>,<NA>,444982815,<NA>,<NA>,<NA>,<NA>
SSA,ZF,45.8369551025185,1984,<NA>,<NA>,<NA>,<NA>,432508714,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.0847861317718,1983,<NA>,<NA>,<NA>,<NA>,420349183,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.3110132793107,1982,<NA>,<NA>,<NA>,<NA>,408512620,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.5147651148294,1981,<NA>,<NA>,<NA>,<NA>,397001521,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.6880476604601,1980,<NA>,<NA>,<NA>,<NA>,385822020,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.8307399242976,1979,<NA>,<NA>,<NA>,<NA>,374972295,<NA>,<NA>,<NA>,<NA>
SSA,ZF,46.9472015152433,1978,<NA>,<NA>,<NA>,<NA>,364453680,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.0394821387999,1977,<NA>,<NA>,<NA>,<NA>,354281373,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1126895609716,1976,<NA>,<NA>,<NA>,<NA>,344461837,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1617831456077,1975,<NA>,<NA>,<NA>,<NA>,335005587,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1918539457127,1974,<NA>,<NA>,<NA>,<NA>,325914096,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1807175899462,1973,<NA>,<NA>,<NA>,<NA>,317177235,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1676265781465,1972,<NA>,<NA>,<NA>,<NA>,308775520,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1383775595152,1971,<NA>,<NA>,<NA>,<NA>,300682328,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1093789057598,1970,<NA>,<NA>,<NA>,<NA>,292875474,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.0872792392751,1969,<NA>,<NA>,<NA>,<NA>,285345634,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.0930807684407,1968,<NA>,<NA>,<NA>,<NA>,278087862,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.10727202293,1967,<NA>,<NA>,<NA>,<NA>,271089360,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.1598239371488,1966,<NA>,<NA>,<NA>,<NA>,264337472,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.2156552030074,1965,<NA>,<NA>,<NA>,<NA>,257821109,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.2901084314047,1964,<NA>,<NA>,<NA>,<NA>,251530081,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.3595659089093,1963,<NA>,<NA>,<NA>,<NA>,245458090,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.4110650235084,1962,<NA>,<NA>,<NA>,<NA>,239603097,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.4585170986673,1961,<NA>,<NA>,<NA>,<NA>,233965691,<NA>,<NA>,<NA>,<NA>
SSA,ZF,47.5047429163636,1960,<NA>,<NA>,<NA>,<NA>,228544305,<NA>,<NA>,<NA>,<NA>
TSS,T6,36.3028717567095,2016,<NA>,3458.9644269693,<NA>,46.6541119813345,1033212743,<NA>,2.23620476147829,18.3533552599996,19.4053945249597
TSS,T6,36.7407883678266,2015,<NA>,3499.27121088731,69.0037907228275,46.6098339644987,1005850049,<NA>,2.32442304413913,18.5320137739727,19.6666666666667
TSS,T6,37.1791171790964,2014,<NA>,3478.79883891557,62.9552668053013,46.5468438439416,979017918,<NA>,2.40812720832154,18.7219695169736,20.2394238683128
TSS,T6,37.6117971511677,2013,<NA>,3405.80701425313,63.124091234989,46.5023475442682,952734072,<NA>,2.52030011286605,18.9669584322603,<NA>
TSS,T6,38.0344908255279,2012,<NA>,3327.87687402587,61.3868324160078,46.4329755616679,927039875,<NA>,2.60579372795831,19.221373912757,20.0671288743883
TSS,T6,38.4409857955165,2011,<NA>,3294.6889044495,58.6345271070886,46.3755746853087,901989926,<NA>,2.73002704844113,19.44500217124,<NA>
TSS,T6,38.8276900437825,2010,<NA>,3227.60615351135,55.5313108669019,46.2585882475874,877628367,<NA>,2.85356011835738,19.7009137011032,19.1322660098522
TSS,T6,39.1925228907639,2009,<NA>,3138.26822090886,60.4210527334664,46.1666128150584,853953657,<NA>,<NA>,<NA>,<NA>
TSS,T6,39.5374546258425,2008,<NA>,3121.92353915132,58.5098351999661,46.0878851117168,830965556,<NA>,<NA>,<NA>,18.392469352014
TSS,T6,39.8629001045354,2007,<NA>,3040.48432394998,57.5410163573446,45.9920954378496,808660166,<NA>,<NA>,<NA>,<NA>
TSS,T6,40.1703408611269,2006,<NA>,2915.67577889479,51.7308663235232,45.920200187836,787035792,<NA>,<NA>,<NA>,<NA>
TSS,T6,40.4628175301398,2005,<NA>,2799.53291376506,46.1728884902646,45.8768923257646,766080507,<NA>,3.5701968921984,21.1304467193592,15.8351883561644
TSS,T6,40.7393518017379,2004,<NA>,2723.83423915139,45.2717363126565,45.8181208262764,745788118,<NA>,<NA>,<NA>,<NA>
TSS,T6,41.0034232911667,2003,<NA>,2492.59574781196,36.4222619591772,45.7169465354465,726140617,<NA>,<NA>,<NA>,<NA>
TSS,T6,41.2580973992428,2002,<NA>,2436.50652601787,31.9743345494377,45.6499423577198,707099850,<NA>,<NA>,<NA>,<NA>
TSS,T6,41.5028672892255,2001,<NA>,2413.06785206608,36.321150930455,45.5997610368766,688615995,<NA>,<NA>,<NA>,<NA>
TSS,T6,41.7388503427553,2000,<NA>,2379.28619353157,32.698790750943,45.5523463432777,670649638,<NA>,4.50213714318726,22.7547343879119,<NA>
TSS,T6,41.9618577387145,1999,<NA>,2358.55216081229,<NA>,45.4657001385596,653179863,<NA>,<NA>,<NA>,<NA>
TSS,T6,42.1703698694722,1998,<NA>,2368.28122976685,<NA>,45.3999637798333,636182577,<NA>,<NA>,<NA>,<NA>
TSS,T6,42.3702700924567,1997,<NA>,2371.46431497598,<NA>,45.3362095890254,619607956,<NA>,<NA>,<NA>,<NA>
TSS,T6,42.5648276496584,1996,<NA>,2349.7173080932,<NA>,45.2585588815792,603385639,<NA>,<NA>,<NA>,<NA>
TSS,T6,42.7603882444124,1995,<NA>,2290.6903148589,<NA>,45.149911862905,587469624,<NA>,<NA>,<NA>,<NA>
TSS,T6,42.9721878582978,1994,<NA>,2279.26759706136,<NA>,45.0086589235019,571828603,<NA>,<NA>,<NA>,<NA>
TSS,T6,43.2039017551469,1993,<NA>,2302.94264759751,<NA>,44.9203467625187,556451898,<NA>,<NA>,<NA>,<NA>
TSS,T6,43.4601300927875,1992,<NA>,2355.29330094693,<NA>,44.8474543376438,541365685,<NA>,<NA>,<NA>,<NA>
TSS,T6,43.7383357439291,1991,<NA>,2450.51961563909,<NA>,44.8158247731826,526599014,<NA>,<NA>,<NA>,<NA>
TSS,T6,44.0389576654736,1990,<NA>,2513.88830156637,<NA>,44.7928277993641,512177101,<NA>,<NA>,<NA>,<NA>
TSS,T6,44.3514197202147,1989,<NA>,<NA>,<NA>,<NA>,498102752,<NA>,<NA>,<NA>,<NA>
TSS,T6,44.6677855125812,1988,<NA>,<NA>,<NA>,<NA>,484357710,<NA>,<NA>,<NA>,<NA>
TSS,T6,44.9777684519445,1987,<NA>,<NA>,<NA>,<NA>,470938971,<NA>,<NA>,<NA>,<NA>
TSS,T6,45.2777451277764,1986,<NA>,<NA>,<NA>,<NA>,457835414,<NA>,<NA>,<NA>,<NA>
TSS,T6,45.5648070095953,1985,<NA>,<NA>,<NA>,<NA>,445048059,<NA>,<NA>,<NA>,<NA>
TSS,T6,45.8341219582809,1984,<NA>,<NA>,<NA>,<NA>,432573431,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.0816819934415,1983,<NA>,<NA>,<NA>,<NA>,420413518,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.3075116679062,1982,<NA>,<NA>,<NA>,<NA>,408577033,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.5117953546316,1981,<NA>,<NA>,<NA>,<NA>,397065556,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.6851315355431,1980,<NA>,<NA>,<NA>,<NA>,385885281,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.8275255623741,1979,<NA>,<NA>,<NA>,<NA>,375034981,<NA>,<NA>,<NA>,<NA>
TSS,T6,46.9441244648607,1978,<NA>,<NA>,<NA>,<NA>,364515830,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.0357960960183,1977,<NA>,<NA>,<NA>,<NA>,354343159,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1091749913049,1976,<NA>,<NA>,<NA>,<NA>,344522341,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1588347302165,1975,<NA>,<NA>,<NA>,<NA>,335064879,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1891715783513,1974,<NA>,<NA>,<NA>,<NA>,325972033,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1774212365714,1973,<NA>,<NA>,<NA>,<NA>,317234127,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1646571219737,1972,<NA>,<NA>,<NA>,<NA>,308831549,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.135915336696,1971,<NA>,<NA>,<NA>,<NA>,300737023,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1093789057598,1970,<NA>,<NA>,<NA>,<NA>,292929074,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.0872792392751,1969,<NA>,<NA>,<NA>,<NA>,285397999,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.0930807684407,1968,<NA>,<NA>,<NA>,<NA>,278138996,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.10727202293,1967,<NA>,<NA>,<NA>,<NA>,271139271,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.1598239371488,1966,<NA>,<NA>,<NA>,<NA>,264386171,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.2156552030074,1965,<NA>,<NA>,<NA>,<NA>,257868609,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.2901084314047,1964,<NA>,<NA>,<NA>,<NA>,251576403,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.3595659089093,1963,<NA>,<NA>,<NA>,<NA>,245503266,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.4110650235084,1962,<NA>,<NA>,<NA>,<NA>,239647139,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.4585170986672,1961,<NA>,<NA>,<NA>,<NA>,234008580,<NA>,<NA>,<NA>,<NA>
TSS,T6,47.5047429163636,1960,<NA>,<NA>,<NA>,<NA>,228586005,<NA>,<NA>,<NA>,<NA>
UMC,XT,14.1715823766453,2016,<NA>,15669.1344013226,<NA>,42.277708864057,2556921923,<NA>,5.36475811896805,41.6675192767848,17.0462883654533
UMC,XT,14.3430358233879,2015,<NA>,15125.5853466816,516.991507028833,42.2886551769162,2537437057,<NA>,5.50320897241921,42.1305649930947,15.654797979798
UMC,XT,14.60058410158,2014,<NA>,14703.1627377008,470.387579330163,42.2982703714293,2517979764,<NA>,5.60119148741637,42.7193171443449,14.9722591362126
UMC,XT,14.5102027235636,2013,<NA>,14186.8262643128,429.01034622061,42.3742630630866,2498184210,<NA>,5.74419928712838,43.2587065508039,<NA>
UMC,XT,14.5967453539181,2012,<NA>,13599.8311324666,400.86603157602,42.4198366746588,2478491686,<NA>,5.89229851386672,43.8446450657912,14.2480417754569
UMC,XT,14.5103852239347,2011,<NA>,13002.5153048247,368.141857673467,42.4054479335184,2459175685,<NA>,5.99245975452518,44.1656083499223,<NA>
UMC,XT,14.5365526581417,2010,<NA>,12320.0084695492,321.196465082053,42.4101423659981,2440543075,<NA>,6.14260180439856,44.9417711523033,13.0124777183601
UMC,XT,14.6895530747814,2009,<NA>,11536.9532791892,318.64012476059,42.5341814702395,2422393813,<NA>,<NA>,<NA>,<NA>
UMC,XT,14.719649162165,2008,<NA>,11392.1835025785,276.227757238915,42.5647391352783,2404283410,<NA>,<NA>,<NA>,14.7440374787053
UMC,XT,14.6839771205949,2007,<NA>,10822.6497267803,234.379188588323,42.6555583982267,2386824787,<NA>,<NA>,<NA>,<NA>
UMC,XT,14.6728390096799,2006,<NA>,9986.77612692042,206.207183992595,42.7120547664894,2369650785,<NA>,<NA>,<NA>,<NA>
UMC,XT,14.8888305156468,2005,<NA>,9275.87789005335,175.765236960796,42.7245368665084,2352105140,<NA>,7.03108870187695,47.9847372489362,13.6287003610108
UMC,XT,14.9189698605158,2004,<NA>,8713.23156404611,160.636902799314,42.739459987944,2334313912,<NA>,<NA>,<NA>,<NA>
UMC,XT,15.0531517243662,2003,<NA>,8122.93894787795,146.717113522913,42.7700905106202,2316548374,<NA>,<NA>,<NA>,<NA>
UMC,XT,15.3809280083622,2002,<NA>,7751.42223542755,125.087516927345,42.8055582397275,2298541505,<NA>,<NA>,<NA>,<NA>
UMC,XT,15.7534463814709,2001,<NA>,7430.76990057301,111.12654391633,42.7460767227252,2280191396,<NA>,<NA>,<NA>,<NA>
UMC,XT,16.2344290224415,2000,<NA>,7226.02830138501,100.992870814774,42.751237046974,2260805982,<NA>,8.26703366665693,51.4372121632364,<NA>
UMC,XT,16.6921122533907,1999,<NA>,6851.53513455401,<NA>,42.7113369436984,2239999771,<NA>,<NA>,<NA>,<NA>
UMC,XT,17.439750587537,1998,<NA>,6678.6789397632,<NA>,42.6062884668826,2217937280,<NA>,<NA>,<NA>,<NA>
UMC,XT,18.1107811225766,1997,<NA>,6589.28629082452,<NA>,42.587750289045,2194549894,<NA>,<NA>,<NA>,<NA>
UMC,XT,18.5326239014887,1996,<NA>,6348.6284587784,<NA>,42.5185058970117,2170438981,<NA>,<NA>,<NA>,<NA>
UMC,XT,18.8258530171015,1995,<NA>,6135.64585020527,<NA>,42.4693730393362,2146161975,<NA>,<NA>,<NA>,<NA>
UMC,XT,19.398922145216,1994,<NA>,5999.05255946187,<NA>,42.387644666657,2121533883,<NA>,<NA>,<NA>,<NA>
UMC,XT,19.8088675208291,1993,<NA>,5960.06324691582,<NA>,42.3331675906906,2096571016,<NA>,<NA>,<NA>,<NA>
UMC,XT,20.2163965927616,1992,<NA>,5861.02235608533,<NA>,42.3950001030523,2071319405,<NA>,<NA>,<NA>,<NA>
UMC,XT,21.2987829296026,1991,<NA>,5942.65252731314,<NA>,42.407589867311,2045004596,<NA>,<NA>,<NA>,<NA>
UMC,XT,22.4441849005959,1990,<NA>,5997.78392372946,<NA>,42.3981422626273,2016620835,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.0836172182429,1989,<NA>,<NA>,<NA>,<NA>,1986535300,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.8807084418668,1988,<NA>,<NA>,<NA>,<NA>,1954964969,<NA>,<NA>,<NA>,<NA>
UMC,XT,24.7432640738008,1987,<NA>,<NA>,<NA>,<NA>,1922510337,<NA>,<NA>,<NA>,<NA>
UMC,XT,24.4515836432897,1986,<NA>,<NA>,<NA>,<NA>,1890186436,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.794681908102,1985,<NA>,<NA>,<NA>,<NA>,1859330151,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.3518074229024,1984,<NA>,<NA>,<NA>,<NA>,1829977999,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.6993744850148,1983,<NA>,<NA>,<NA>,<NA>,1801397199,<NA>,<NA>,<NA>,<NA>
UMC,XT,24.9668455513949,1982,<NA>,<NA>,<NA>,<NA>,1771981636,<NA>,<NA>,<NA>,<NA>
UMC,XT,24.2883476901614,1981,<NA>,<NA>,<NA>,<NA>,1742621330,<NA>,<NA>,<NA>,<NA>
UMC,XT,22.8487738391384,1980,<NA>,<NA>,<NA>,<NA>,1715481307,<NA>,<NA>,<NA>,<NA>
UMC,XT,22.7223013599186,1979,<NA>,<NA>,<NA>,<NA>,1689044984,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.0920128785493,1978,<NA>,<NA>,<NA>,<NA>,1662349096,<NA>,<NA>,<NA>,<NA>
UMC,XT,23.5739596640016,1977,<NA>,<NA>,<NA>,<NA>,1635986172,<NA>,<NA>,<NA>,<NA>
UMC,XT,24.2299316906253,1976,<NA>,<NA>,<NA>,<NA>,1609703779,<NA>,<NA>,<NA>,<NA>
UMC,XT,26.134198856879,1975,<NA>,<NA>,<NA>,<NA>,1581987657,<NA>,<NA>,<NA>,<NA>
UMC,XT,27.3089194655635,1974,<NA>,<NA>,<NA>,<NA>,1552810129,<NA>,<NA>,<NA>,<NA>
UMC,XT,29.1942654485284,1973,<NA>,<NA>,<NA>,<NA>,1521452091,<NA>,<NA>,<NA>,<NA>
UMC,XT,30.3805291129791,1972,<NA>,<NA>,<NA>,<NA>,1488762369,<NA>,<NA>,<NA>,<NA>
UMC,XT,31.0199012546943,1971,<NA>,<NA>,<NA>,<NA>,1455203204,<NA>,<NA>,<NA>,<NA>
UMC,XT,32.780000664465,1970,<NA>,<NA>,<NA>,<NA>,1419934207,<NA>,<NA>,<NA>,<NA>
UMC,XT,33.3549707667601,1969,<NA>,<NA>,<NA>,<NA>,1385327913,<NA>,<NA>,<NA>,<NA>
UMC,XT,34.4329539116068,1968,<NA>,<NA>,<NA>,<NA>,1351687548,<NA>,<NA>,<NA>,<NA>
UMC,XT,33.6959784692079,1967,<NA>,<NA>,<NA>,<NA>,1319719672,<NA>,<NA>,<NA>,<NA>
UMC,XT,34.368300406192,1966,<NA>,<NA>,<NA>,<NA>,1288677630,<NA>,<NA>,<NA>,<NA>
UMC,XT,36.2462599495903,1965,<NA>,<NA>,<NA>,<NA>,1256855898,<NA>,<NA>,<NA>,<NA>
UMC,XT,37.2470961025785,1964,<NA>,<NA>,<NA>,<NA>,1227973800,<NA>,<NA>,<NA>,<NA>
UMC,XT,39.9305783171214,1963,<NA>,<NA>,<NA>,<NA>,1200060408,<NA>,<NA>,<NA>,<NA>
UMC,XT,36.5321246201693,1962,<NA>,<NA>,<NA>,<NA>,1171820698,<NA>,<NA>,<NA>,<NA>
UMC,XT,25.8386697822552,1961,<NA>,<NA>,<NA>,<NA>,1154967480,<NA>,<NA>,<NA>,<NA>
UMC,XT,27.5393298252648,1960,<NA>,<NA>,<NA>,<NA>,1150568959,<NA>,<NA>,<NA>,<NA>
WLD,1W,18.8861289369294,2016,<NA>,15080.3792825185,<NA>,39.3540693596605,7444157356,<NA>,6.43373548885331,34.6348433214268,18.4077753070198
WLD,1W,19.0785327820167,2015,<NA>,14778.0257397349,711.393666209191,39.28024967287,7357559450,<NA>,6.63130128683971,35.1102242663319,17.7329366043235
WLD,1W,19.3001803747972,2014,<NA>,14462.3881342532,731.076998750753,39.2736507308836,7271322821,<NA>,6.84271126655333,35.5716920445965,17.2589194451205
WLD,1W,19.3813589201862,2013,<NA>,14137.5469542401,697.282157824112,39.2638009962018,7185137526,<NA>,7.07025634115596,36.1187800756998,<NA>
WLD,1W,19.5829952696945,2012,<NA>,13838.0119841182,659.019887306994,39.2509942785917,7099557649,<NA>,7.32389455434625,36.6421237040303,16.6691982071713
WLD,1W,19.6863593994019,2011,<NA>,13555.6762172916,634.938065664961,39.2971185168158,7014983968,<NA>,7.54108941977475,37.0766461449782,<NA>
WLD,1W,19.8539850836097,2010,<NA>,13175.933988677,600.970201496578,39.347295618945,6932869743,<NA>,7.82556120184878,37.7367555443324,16.1592140590676
WLD,1W,20.0588729309058,2009,<NA>,12669.0770896786,582.735695683912,39.4765288612365,6849569339,<NA>,<NA>,<NA>,<NA>
WLD,1W,20.235020508764,2008,<NA>,12873.9764042046,536.587196952764,39.5541620846753,6766296679,<NA>,<NA>,<NA>,16.0750316856781
WLD,1W,20.330001626176,2007,<NA>,12671.5075275574,498.31584181245,39.665576994028,6683223772,<NA>,<NA>,<NA>,<NA>
WLD,1W,20.4101958309509,2006,<NA>,12170.4937269018,468.21203859782,39.7678136039111,6601476541,<NA>,<NA>,<NA>,<NA>
WLD,1W,20.550944105899,2005,<NA>,11697.9640983949,429.527806377759,39.8502733013203,6520298763,<NA>,9.33772501048146,40.7440108445745,14.1961960684197
WLD,1W,20.6769900135015,2004,<NA>,11309.7193988054,405.11667240792,39.8087572800832,6439825381,<NA>,<NA>,<NA>,<NA>
WLD,1W,20.8242398836143,2003,<NA>,10865.2677694081,379.60555599465,39.7772243449084,6359899296,<NA>,<NA>,<NA>,<NA>
WLD,1W,21.0418901207776,2002,<NA>,10602.4449894645,321.377713827637,39.7385965293368,6280530065,<NA>,<NA>,<NA>,<NA>
WLD,1W,21.287222559594,2001,<NA>,10452.5909905398,303.188645670116,39.6869508226359,6201340258,<NA>,<NA>,<NA>,<NA>
WLD,1W,21.6307375554933,2000,<NA>,10345.6022325078,277.61653708506,39.6511167560581,6121682736,<NA>,11.368721036367,44.241732619322,<NA>
WLD,1W,21.8914706783354,1999,<NA>,10008.3589879169,<NA>,39.6299332464856,6041818586,<NA>,<NA>,<NA>,<NA>
WLD,1W,22.3180114686628,1998,<NA>,9799.5414616937,<NA>,39.568011867267,5961166037,<NA>,<NA>,<NA>,<NA>
WLD,1W,22.732437207664,1997,<NA>,9696.5962769201,<NA>,39.551419556155,5879433900,<NA>,<NA>,<NA>,<NA>
WLD,1W,23.064564896469,1996,<NA>,9460.21770734547,<NA>,39.5010266364809,5796632117,<NA>,<NA>,<NA>,<NA>
WLD,1W,23.3558613850027,1995,<NA>,9242.10205668211,<NA>,39.4602205284791,5713794372,<NA>,<NA>,<NA>,<NA>
WLD,1W,23.7945177675735,1994,<NA>,9083.40042936624,<NA>,39.4484156355855,5628791176,<NA>,<NA>,<NA>,<NA>
WLD,1W,24.1749425405009,1993,<NA>,8955.44087748525,<NA>,39.3594653994553,5544873088,<NA>,<NA>,<NA>,<NA>
WLD,1W,24.5778226922932,1992,<NA>,8925.29630146911,<NA>,39.358434198311,5459753865,<NA>,<NA>,<NA>,<NA>
WLD,1W,25.2135097331143,1991,<NA>,8906.41425031051,<NA>,39.3071029912813,5375488619,<NA>,<NA>,<NA>,<NA>
WLD,1W,25.8817587575222,1990,<NA>,8925.58998321668,<NA>,39.2397551870017,5288103214,<NA>,<NA>,<NA>,<NA>
WLD,1W,26.2804762386192,1989,<NA>,<NA>,<NA>,<NA>,5197758286,<NA>,<NA>,<NA>,<NA>
WLD,1W,26.8005452507179,1988,<NA>,<NA>,<NA>,<NA>,5108813278,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.2884403249346,1987,<NA>,<NA>,<NA>,<NA>,5020001104,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.3475765355348,1986,<NA>,<NA>,<NA>,<NA>,4932113625,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.2718686567765,1985,<NA>,<NA>,<NA>,<NA>,4846338372,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.2418533487832,1984,<NA>,<NA>,<NA>,<NA>,4763043102,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.5091685725507,1983,<NA>,<NA>,<NA>,<NA>,4681262096,<NA>,<NA>,<NA>,<NA>
WLD,1W,28.1162738477108,1982,<NA>,<NA>,<NA>,<NA>,4599181616,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.9195766695048,1981,<NA>,<NA>,<NA>,<NA>,4517802648,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.4541473443566,1980,<NA>,<NA>,<NA>,<NA>,4439337768,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.4513482503159,1979,<NA>,<NA>,<NA>,<NA>,4362863944,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.5947981168305,1978,<NA>,<NA>,<NA>,<NA>,4287155675,<NA>,<NA>,<NA>,<NA>
WLD,1W,27.8701898906382,1977,<NA>,<NA>,<NA>,<NA>,4213305195,<NA>,<NA>,<NA>,<NA>
WLD,1W,28.199532600851,1976,<NA>,<NA>,<NA>,<NA>,4140647339,<NA>,<NA>,<NA>,<NA>
